isolation_source,collection_date,Cohort,pc1,pc2,pc3,pc4,pc5
14231,t2,ColiGuard,-2.83350988268102,2.20562649421666,0.357136899065832,-0.801485866070854,5.72093904400473
14162,t2,ColiGuard,0.758164489618007,3.03857681349363,0.048820752923474,-0.815387776504764,5.56969898778785
14288,t2,ColiGuard,1.53000676549066,3.39001108726238,0.143481329346241,-0.739864669239358,5.51742221242824
29900,t2,Neomycin+ColiGuard,0.67866353699005,3.42222285298763,0.392572820377527,-0.689407234622865,5.58209081302256
14297,t2,Neomycin+ColiGuard,2.08001895071556,3.43219036952025,0.456791655214765,-1.10161221197843,5.63641912695829
29679,t2,Neomycin+ColiGuard,1.23008783386713,3.7323404762717,-0.0889675820756952,-0.638987848939935,5.41026414579948
29943,t2,Neomycin+ColiGuard,2.04914693066499,2.76135849325428,0.181608482330619,-0.809245590058158,5.84185127932452
14263,t2,Neomycin+ColiGuard,1.44498862671947,3.87052999706176,-0.305863011301825,-0.793653125368655,5.51407366806728
29702,t2,Neomycin+ColiGuard,1.2515444599125,2.63144653660759,-0.0293490820797811,-0.318859206901338,5.82460029712132
29715,t2,Neomycin+ColiGuard,0.877066713652079,3.47451236517626,0.0921553970581084,-0.321698375925346,5.78290918200574
14195,t2,Neomycin+ColiGuard,1.51346748227327,3.1520497779738,-0.0753969823475029,-0.538052704687183,5.63631958091103
29655,t2,Neomycin+ColiGuard,1.08187223397101,3.55608882839267,-0.140154882500886,-0.42967803752623,5.11069884197685
14171,t2,Neomycin+ColiGuard,1.82968261154584,3.28315025747904,0.409967663094247,-0.885304453434115,5.27024654479022
29745,t2,Neomycin+ColiGuard,1.75782233625148,3.00053890101854,0.224002401142927,-0.756726731213132,5.68490625495844
29645,t2,Neomycin+ColiGuard,0.950024340451358,3.20162032824293,0.383895011543519,-0.948480551589065,5.66234436039607
29643,t2,Neomycin+ColiGuard,0.519196398776362,3.13809732754858,0.516972728478145,-0.254939144638563,5.85945111996409
14261,t2,Neomycin+ColiGuard,1.93173353839026,3.22349048721007,0.397289771209514,-0.83544884727994,5.82263102139519
14186,t2,Neomycin+ColiGuard,0.695508001547136,3.19297643093647,0.0615701682823253,-0.624936035455806,5.57150340879278
29646,t2,Neomycin+ColiGuard,1.39042927752511,2.98850638196142,0.416543692154152,-0.603178204571654,5.75970734131622
14190,t2,Neomycin,1.48955251383382,2.97907640057808,-0.599859833928374,-0.559847668700368,5.29395370690904
29797,t2,Neomycin,0.961725705701133,1.7208243512086,0.258631907543559,-0.283669643979069,5.53137326149248
29781,t2,Neomycin,-0.226253743891597,2.67136979794418,0.492823875915798,-0.592614420951614,5.27039633757917
29668,t2,Neomycin,1.61730806512878,2.3947037459139,0.0883179451312229,-0.583290056079909,5.72413704595237
14265,t2,Neomycin,1.64375357572027,2.04688426226535,0.37946355817291,-0.710906021760737,5.46456683458741
29653,t2,Neomycin,1.93924461576159,3.88544420331484,-0.265166913365006,-1.02568226277286,5.43411931760267
29633,t2,Neomycin,1.96878043920196,3.10005834440282,0.0628970744024307,-0.903750129531929,5.63829892084192
14208,t2,Neomycin,1.54758579326496,3.20297880288221,0.268094837565187,-0.754900552382995,5.6759437709371
14305,t2,Neomycin,1.38281511003237,2.62931120964349,0.700580526895111,-0.494592294143547,5.70187453557549
29949,t2,Neomycin,1.92805372547982,3.61343115275107,0.480052575857769,-0.854404997556955,5.25958479207637
29796,t2,Neomycin,1.425380426714,2.5815701498894,0.0229949195079962,-0.381154449115146,5.62943011112461
29777,t2,Neomycin,1.64778581472152,2.51898121069611,0.208443667444372,0.0209921357101071,5.82736974496373
29847,t2,Neomycin,-0.0227388715977637,1.97368749887217,1.10632526052119,-0.901951174397173,5.38283989365228
29793,t2,Neomycin,1.44926346773196,3.23404752990653,0.336733324591025,-0.752954002534986,5.64463056960741
29753,t2,Neomycin,1.71361726552704,2.89571922783849,0.0394228060429799,-0.677400192817514,5.70428868667285
29743,t2,Neomycin,1.91660039155323,2.35642540926738,1.55844087520993,-0.819956970600593,4.75626977799066
29718,t2,Neomycin,1.44700437821871,2.94034965648467,0.179291929636376,-0.708130460960359,5.67694190211386
29694,t2,Neomycin,1.6713898318738,3.34008218309823,0.0718315352993716,-0.918253300241331,5.66923075175853
14260,t2,Neomycin+ColiGuard,1.5239192375245,2.80844599848223,-0.126310011312663,-0.668662964399215,5.83253644585893
14262,t3,D-Scour,2.02840417344208,3.62842275365595,-0.135625014141151,-1.316577880032,5.31773821083772
14322,t3,Control,-1.05996199926318,3.15703095152346,0.0780405194491364,-0.76912813083604,5.59669337858788
14187,t3,Control,-0.364380825050996,3.41914296885958,-0.00602499234103857,-0.582156101024972,5.58612890021395
29665,t3,Control,-0.312603336385016,2.71153055732896,0.47178943831009,-0.71207601760888,5.72421636075447
29705,t3,Control,0.531069721570195,3.20541414803904,0.326833996349024,-0.374512364714738,5.74053457216796
29654,t3,Control,1.0765875491193,3.14091770585013,0.32930324266226,-0.458437138106762,5.62786212403242
14184,t3,Control,0.206978306546955,3.29936072592194,0.429913362428983,-0.328169905240556,5.87478224009979
29666,t3,Control,-3.35613630941718,2.13082808688444,0.209732071003521,-0.94048689583529,5.61626364274783
29948,t3,Control,0.742082867926277,3.23653790433088,0.0277311616629743,-0.602566308446873,5.61597795491237
14159,t3,D-Scour,-1.85304070336971,3.06968552007307,0.0637435946615959,-1.10677589381872,5.60185060238889
29752,t3,D-Scour,-0.0836113369718028,2.88476723098028,0.491985969566507,-0.600097623933362,5.68748626563581
29875,t3,D-Scour,0.418771442156707,2.95188733966564,0.286686553961153,-1.00237639084773,5.73340177097759
14276,t3,D-Scour,1.28196538011125,3.05652398205869,1.03091318986354,-0.322902497043945,5.19603926794259
29864,t3,D-Scour,0.337017610736728,3.00224390238192,0.0449968325939624,-0.530578469621454,5.75098020641176
14317,t3,D-Scour,-0.507067793084018,2.99903836777996,-0.0130678711222976,-0.680038229662962,5.63984446738716
29742,t3,D-Scour,0.871278323537657,2.33039240928992,1.08521195319266,-0.553816211735507,5.15795802736804
29846,t3,D-Scour,-1.3016874880768,2.90888052270033,0.303906689707094,-0.490023679802778,5.71976172625642
29961,t3,Neomycin+D-Scour,1.36887959665868,3.0191472557636,0.128133537289473,-0.844267601052749,5.6171658662678
29652,t3,Neomycin+D-Scour,1.2506929454452,3.07905524252185,-0.0224718606080935,-0.702925195680486,5.46308739124213
29951,t3,Neomycin+D-Scour,0.825336494532352,3.53507090975721,0.0569642350090179,-1.07069116758009,5.50737409043035
29934,t3,Neomycin+D-Scour,0.293959263794606,2.85394080120685,0.152272793410041,-0.749612106337978,5.5979196762383
29865,t3,Neomycin+D-Scour,0.0462906990656735,2.55473354423423,0.0904772043944225,-0.499812829992777,5.50977494880633
29667,t3,Neomycin+D-Scour,1.06696380004481,3.38704746128802,0.0926103354815089,-0.195436322179328,5.73978355446399
29931,t3,Neomycin+D-Scour,-0.646015590609811,2.36142321154752,0.174485617420728,-1.12014405537827,5.5558521353307
14320,t3,Neomycin+D-Scour,1.31132587794738,3.50205117727574,0.381330078501079,-0.58991754743428,5.4022306387154
29924,t3,ColiGuard,1.64175406894818,2.74830453281571,0.212593447451433,-0.688494298394555,5.53909378568004
14209,t3,ColiGuard,-0.106802657323785,1.78258461491571,-0.124711659141426,-0.637733012779476,5.53275767765885
14188,t3,ColiGuard,0.105245737135115,2.85125581196422,0.0902311815061257,-0.943083286554474,5.70595525823768
14306,t3,ColiGuard,-0.0114895252449945,3.3849875758321,0.251142150436245,-0.649125585282918,5.64470003512823
14308,t3,ColiGuard,-0.876028731862803,2.365568337726,0.247853300950903,-0.836499541826779,5.75530533999216
29700,t3,ColiGuard,-0.142282794930206,3.237508450549,0.0199542006787214,-0.356650571624087,5.74396198071861
29704,t3,ColiGuard,-0.624335007777922,3.16820375180982,0.15855074240773,-0.764347292667184,5.67119132096064
14288,t3,ColiGuard,1.0186520300686,3.24112619001689,0.315746903677476,-0.805113600551267,5.44804360477751
14263,t3,Neomycin+ColiGuard,1.84960827183121,2.42769987979321,0.15981050155679,-0.778921774986903,5.66908527922808
29702,t3,Neomycin+ColiGuard,0.81822622479761,3.2672447126743,0.349836022439372,-0.343964159905398,5.64795706909514
29715,t3,Neomycin+ColiGuard,0.438123903290572,3.26153011259122,0.238013763852792,-0.229597574665154,5.72067758824077
14260,t3,Neomycin+ColiGuard,1.93335785309709,3.3489073241818,0.00956916067099309,-1.00810788296308,5.55949731208723
29643,t3,Neomycin+ColiGuard,0.523488758570753,2.958151218582,-0.0210873573071249,-0.500660646706437,5.59904064386237
14261,t3,Neomycin+ColiGuard,1.82517658464389,2.59324850272845,-0.180730558057324,-0.980734377939103,5.69703446744022
14186,t3,Neomycin+ColiGuard,-0.178452890032722,3.02536585817592,0.153556498854252,-0.595456304580531,5.64494501303668
29646,t3,Neomycin+ColiGuard,1.02518070755435,2.8850859236882,0.332343804003191,-0.732867738292465,5.61201307151745
29781,t3,Neomycin,0.0665787460466522,2.79874471670425,0.330165529066588,-0.727816460815964,5.66093581143035
29668,t3,Neomycin,1.78120675762911,1.71742509388507,-0.103216319246954,-0.462989159621062,5.77612570903433
14265,t3,Neomycin,1.81846098498147,2.48362243865553,-0.38322187035504,-0.813719495434933,5.64525954361596
14208,t3,Neomycin,0.121248213908613,3.35705059827611,-0.0140057920007855,-0.397487020269229,5.4973366433475
29796,t3,Neomycin,0.776525912182268,2.34510238342709,-0.052205461522669,-0.384770956201091,5.27451692366909
29847,t3,Neomycin,-1.10267455381873,2.76382369427848,0.40074791445045,-0.654317406999205,5.82319307518499
29753,t3,Neomycin,0.743989274080395,3.01559799160785,0.235728150054296,-0.404906820169412,5.66725921814229
29694,t3,Neomycin,0.918934181908006,3.51741366422896,0.091682776362174,-0.833872033711405,5.67881059888941
29912,t4,Control,0.092707453294976,2.46318953194438,0.267712918986195,-0.766836528104047,5.78404085620707
14160,t4,Control,-1.12739350186655,2.63281269112946,0.209220252753181,-1.4696985504004,5.65585073790802
29707,t4,Control,0.466940866938864,2.52264550500211,0.171202721553288,-0.805457856249814,5.68508734491114
14322,t4,Control,-1.04852509423356,2.90740009520147,0.186061470686712,-0.907331248807565,5.59968002204877
29913,t4,Control,1.1695997785649,3.01881880680326,0.0618241499717294,-0.55217304494856,5.61361867435665
14187,t4,Control,-0.0833560368686348,2.96500812709675,0.0773232668036155,-0.955972229503231,5.66615143274514
14286,t4,Control,1.56899902501768,2.99014434787188,-0.137218776204116,-0.272580776333728,5.36118389588399
29962,t4,Control,-1.92245005892219,1.74148727056828,0.34025463354767,-1.34514868001316,5.64983932096509
29665,t4,Control,0.328872752155397,2.75450574677901,0.324910629710337,-0.836896705389531,5.78038580450361
29939,t4,Control,0.555194165652576,2.6216920152808,0.40662322638263,-0.710810213159379,5.71358062125657
14161,t4,Control,0.275042118171221,2.2433351504715,-0.226912930518989,-0.317142034908671,5.41351121271966
29705,t4,Control,0.488717155549924,2.57102912440049,-0.151468362455287,-0.659505073970995,5.52192873974678
29654,t4,Control,1.85548819890719,3.42733042033823,-0.0784434105199231,-0.708218838076614,5.44306398351339
29898,t4,Control,-0.377013534920972,2.1959672887946,0.0810244124149862,-0.558469007337554,5.2593715771711
29631,t4,Control,-0.547726214059121,1.72726748238256,-0.0900415429140891,-0.750664318708816,5.33047770208921
14184,t4,Control,1.02468031667711,2.79824183746002,0.272907983688607,-0.0459724735353286,5.60439498641721
29666,t4,Control,-0.0462051829131345,2.27658599888541,-0.142697732699879,-0.746873852668814,5.74577480742468
29948,t4,Control,0.291475279460404,2.16794284685323,0.208444665532438,-0.954191960989973,5.61944154582757
14233,t4,D-Scour,1.36183215567334,2.90120069706796,-0.114958204423294,-0.668829988356075,5.61277713764146
29792,t4,D-Scour,0.147253307996124,2.57254843805497,0.760485269876918,-0.538271633718077,5.82819033336562
14159,t4,D-Scour,0.77309340655617,3.48120367505526,0.0656714674289656,-0.527724865262001,5.27978976955533
14205,t4,D-Scour,0.580064111744527,3.29000382192153,0.546596511728296,-0.0638417968894176,5.73148480176194
29752,t4,D-Scour,2.00663540358343,3.38561944770204,0.536216327639338,-0.893189474528353,5.75941040051202
29875,t4,D-Scour,1.05008596752171,2.1975026228789,-0.398110202620745,-0.758956705783394,5.5055262702675
29644,t4,D-Scour,-0.974456129931647,2.42230667055522,0.0443014272876662,-1.12377838024311,5.36374075082264
29914,t4,D-Scour,0.444290245866563,2.75801298425176,-0.0220738022331907,-0.295950649828955,5.48598087920636
14276,t4,D-Scour,1.46835683905364,3.50213475658528,0.176175973624617,-0.408074420331074,5.5300822191943
14172,t4,D-Scour,1.08644899067038,2.90911720371093,0.100429844226285,-0.630854021552415,5.44399228028229
14262,t4,D-Scour,0.777886149816897,2.65108199554945,0.109447838220709,-0.536503347716052,5.04693621620106
29765,t4,D-Scour,0.366057095299381,1.82211874133328,0.203990080532946,-0.795472016737139,5.73935008865665
29864,t4,D-Scour,1.50215876247758,2.15803571641871,-0.264751474326619,0.0885219483621659,5.60522346106968
29778,t4,D-Scour,-0.194863401415627,2.45429033869026,-0.0411895267671429,-0.772939664978328,5.30084999667411
14317,t4,D-Scour,0.243839406959923,2.76556354145947,0.296069345630767,-0.6003906794821,5.71840367661869
29742,t4,D-Scour,-1.08114271976562,2.63997189278694,0.886712773093096,-1.47640823080615,5.73838972587905
14273,t4,D-Scour,1.35899831554514,3.66729903362706,0.357934775191522,-0.257536823325231,5.54327020807073
29846,t4,D-Scour,0.391064389911402,2.63412510321443,0.131793221758239,-0.835637292439717,5.59539091053808
29961,t4,Neomycin+D-Scour,0.33247158955299,2.72273159072206,0.0543742462206757,-0.570349006377508,5.40147588944618
14295,t4,Neomycin+D-Scour,0.878430065391239,2.84040921897855,0.586715244304096,-0.765353493549723,5.77558286190766
29652,t4,Neomycin+D-Scour,-0.57454933956009,2.63162695646833,0.466149955254203,-0.872590821504149,5.42881681915022
14194,t4,Neomycin+D-Scour,-1.79912785832189,1.85243115852721,0.405564703056042,-1.34130564267684,5.55613974006543
29691,t4,Neomycin+D-Scour,0.531355808576701,2.30128491011426,-0.0160025309282121,-0.67095969733189,5.24499662944409
14174,t4,Neomycin+D-Scour,0.505218794787731,3.06216251189073,-0.268657500364456,-0.955916080092427,5.06094416683053
29951,t4,Neomycin+D-Scour,1.59494246901277,2.98065033842099,-0.0455205102166674,-0.70991273115419,5.42111553050364
29703,t4,Neomycin+D-Scour,2.00811517189559,2.97555265461316,-0.33499610573359,-1.01404743142629,5.54826446899796
29934,t4,Neomycin+D-Scour,-1.21073510788383,2.27505749715474,0.0594541934191209,-1.44815683634613,5.6390097124584
14193,t4,Neomycin+D-Scour,0.800502850204108,2.64100719543143,-0.0213047064909086,-0.715161451728068,5.56533911990581
29865,t4,Neomycin+D-Scour,1.23808514345875,3.14977751238286,-0.00749078772947182,-0.593861723007239,5.56076751843317
14201,t4,Neomycin+D-Scour,-1.24057201680905,2.04882590267616,0.344027243686521,-1.34501131042088,5.64778839393519
29667,t4,Neomycin+D-Scour,1.84850503137416,1.76612990866828,-0.638607276972427,-0.378435976332685,5.24579897970398
14298,t4,Neomycin+D-Scour,1.00566805710216,2.65148620376273,-0.178947575449032,-0.387508066676342,5.35790644824445
29931,t4,Neomycin+D-Scour,0.681303010780924,2.9489597304056,0.0785693140375554,-0.81288766940874,5.42890795920853
29754,t4,Neomycin+D-Scour,1.13681870805343,2.14965347072562,-0.0141321833997933,0.0417198823393489,5.13726505871143
14320,t4,Neomycin+D-Scour,-1.46108941701982,2.31870751791816,0.511383904173902,-1.08535631993604,5.74222899881563
14287,t4,Neomycin+D-Scour,2.02906398181457,3.73599610272023,-0.00596345254165556,-0.459514891220395,5.52363200459642
29924,t4,ColiGuard,2.41584277354256,3.18434330247592,0.280184092557301,-0.870557895011818,5.75593155047792
14209,t4,ColiGuard,0.690700083741454,3.30709324432607,0.332079391908103,-0.73155067131772,5.62392759092718
29863,t4,ColiGuard,-0.236404123231629,2.46743496369298,0.223929397655399,-0.950656516082285,5.61129524248252
29692,t4,ColiGuard,0.793960504122613,2.86320903715637,0.0838557699673318,-1.13459888073826,5.60701058961583
14188,t4,ColiGuard,0.766780855883068,3.05313509403487,0.0282084857179723,-0.687298246038372,5.75323923226301
14307,t4,ColiGuard,0.129249118103351,2.57230918947806,0.154514067823472,-0.674172251798724,5.41311015690024
14183,t4,ColiGuard,1.54909243217307,2.22490245492478,-0.323472447711973,-0.451277641659584,5.64792939704584
14306,t4,ColiGuard,1.32601438595891,2.97502407111523,-0.132770867850258,-0.65650952948877,5.43051382129371
29901,t4,ColiGuard,1.36934717195027,2.89457781281128,0.404463621931422,-0.377988359852675,5.75266999509024
14163,t4,ColiGuard,1.22178886771488,2.80851367357372,-0.0247053160832022,-0.832437704777686,5.62733251399416
14308,t4,ColiGuard,1.31530170107865,3.41347425349373,0.306806889185936,-0.761089273157231,5.5764193248757
29700,t4,ColiGuard,-0.369735086031904,2.81758652971992,0.417293881756082,-1.13541016440956,5.54659315212049
29704,t4,ColiGuard,0.518272213687676,2.80432088421591,0.241808081242979,-0.798890507315675,5.41971134470545
14284,t4,ColiGuard,1.80655382859061,3.16709873617311,-0.097921244445678,-0.267095566711863,5.55266042951461
14275,t4,ColiGuard,-0.234807860222938,2.45672271528217,0.305749143949771,-0.97512301113572,5.65652879298507
14231,t4,ColiGuard,0.971310282939676,3.12667469965903,0.0732810617990953,-0.899304459445124,5.63244686036707
14162,t4,ColiGuard,0.605234396543448,2.66093694944428,-0.194553034536103,-0.758423425865474,5.55757012521539
14288,t4,ColiGuard,-0.274029031088411,2.84948060157429,-0.377221160556387,-0.874765086863379,5.19145288116503
29900,t4,Neomycin+ColiGuard,-0.0248270568057158,2.6820795514579,0.215067116961523,-1.16227277801384,5.58925927017296
14297,t4,Neomycin+ColiGuard,0.113795404715008,2.809144732174,0.649654430804842,-0.396116039745592,5.50637262693926
14274,t4,Neomycin+ColiGuard,0.573080501752096,2.38490544478588,0.414594119675585,-0.519980178666086,5.83119042076386
29679,t4,Neomycin+ColiGuard,2.55103019008181,2.86179597922608,-0.142565960218888,-1.01425466315774,5.59562885840064
29943,t4,Neomycin+ColiGuard,1.38036001748413,2.55996721969686,0.530024608231153,-0.700541079859886,5.64824131181505
14263,t4,Neomycin+ColiGuard,0.752770394874263,3.19121743724816,0.0604718893058045,-0.930032261298157,5.57011379373839
29702,t4,Neomycin+ColiGuard,1.05125174191038,3.7613128940204,0.128600991560716,-0.724114501123848,5.41942076695992
29715,t4,Neomycin+ColiGuard,-0.276490712185217,3.02717676319347,-0.0285763749228744,-0.801772371799264,5.48703833002447
14260,t4,Neomycin+ColiGuard,0.614379009827837,2.68992965063835,0.246589747599996,-0.643431546525529,5.69727806038309
14195,t4,Neomycin+ColiGuard,2.40381360177444,3.29974411842277,-0.0793175123733658,-0.699157278458641,5.57660146726368
29655,t4,Neomycin+ColiGuard,1.30328627870211,2.40630502337372,-0.549372849904959,-0.108357859634841,5.29522307999736
14171,t4,Neomycin+ColiGuard,0.86482766987402,3.4830669518924,-0.308757941823692,-0.420881226539516,5.3304052328488
29745,t4,Neomycin+ColiGuard,2.07066162494367,3.05493096910116,0.0851075904205063,-1.34858082546744,5.74114914138793
29645,t4,Neomycin+ColiGuard,-0.571462051123284,2.89244517090016,0.159530300781973,-0.889176172481496,5.72786854532548
29643,t4,Neomycin+ColiGuard,1.69033092823587,1.70951673035325,-0.468709015319523,-0.556853100023723,5.65161462799348
14261,t4,Neomycin+ColiGuard,2.09568300846814,2.67262152461124,0.145681799915974,-1.0313763454681,5.62389690926328
14186,t4,Neomycin+ColiGuard,1.47744508396415,1.47617173445674,-1.05847066584311,-0.299655429012531,5.04954862548997
29646,t4,Neomycin+ColiGuard,1.82548918445965,2.8964024719527,0.136229065182067,-0.834371424158505,5.69477535214225
14190,t4,Neomycin,-0.559448023383064,2.71122587015588,0.0375583274886535,-0.848414471246354,5.62516984057308
29797,t4,Neomycin,0.337909985519668,2.2732027730689,0.432913798226218,-0.731661410781991,5.56534080011988
29781,t4,Neomycin,-0.997588683841331,2.45961028753595,-0.139998872721259,-1.03635633563718,5.34944596644827
29668,t4,Neomycin,0.635871524579454,2.50036407285142,-0.340719764496538,-0.697559154320838,5.3429172397425
14265,t4,Neomycin,-0.171820098323236,2.57087784905478,-0.061184992282312,-1.01102319546569,5.60926292184106
29653,t4,Neomycin,0.503398304216708,3.00077744807469,0.219651056997022,-1.18045399094725,5.31900157155436
29633,t4,Neomycin,0.635428260163681,2.43196861580015,-0.132758741054971,-0.929784429497222,5.58683582559727
14208,t4,Neomycin,1.30571293889771,1.91879062335687,-0.115594760856026,-0.168770919394846,5.7388786888554
14305,t4,Neomycin,0.67631461954481,1.69769238624163,-0.163015445775834,-0.815770286314427,5.66665423716241
29949,t4,Neomycin,1.68155103667396,2.82007284260485,-0.125876938317973,-0.944283369811204,5.54192258577962
29796,t4,Neomycin,2.19576992409947,2.3989080980567,-0.997803623259919,-0.229826335745589,5.19556879899026
29777,t4,Neomycin,-0.0821729259191837,2.38059427731862,-0.166768036703966,-0.594610073815129,5.21987387719378
29847,t4,Neomycin,2.03178986537946,3.81899941264887,0.798528608603237,-1.02161900531808,5.59054268006327
29793,t4,Neomycin,0.0351042591695363,2.57332918029604,0.63621754842071,-0.80414756507938,5.67451466481679
29753,t4,Neomycin,1.43688005279895,2.7227354721779,0.193929886588728,-0.748300647217282,5.64691361473957
29743,t4,Neomycin,1.98556596439512,3.08489475945314,0.414539941830098,-1.0389736217163,5.72417974453722
29718,t4,Neomycin,0.845814667074932,2.37570538453397,0.287210505979756,-0.838907874149347,5.83803876069228
29694,t4,Neomycin,0.781052800534424,3.34415469452474,0.137343965012497,-0.788335724363298,5.72923551467829
14233,t5,D-Scour,1.42101165118981,3.4409745582013,-0.339489467398821,-0.631908958442554,5.48987865404642
29792,t5,D-Scour,-1.59554422209591,1.63364400993249,0.809731318783453,-0.848768581283395,5.92148619102584
29914,t5,D-Scour,-0.451452696882512,2.72740228970391,-0.603624810970861,-1.11711022670894,5.05941595134023
14172,t5,D-Scour,0.363053114159953,2.84448344502657,0.0591682047967506,-0.787669210698545,5.39073748028547
29778,t5,D-Scour,0.622214529458758,3.2402004907064,-0.0686354317031123,-0.760677902966035,5.4541955712282
14273,t5,D-Scour,0.904875573805668,3.35232196024671,0.0819603738795561,-0.266595663457475,5.16199700480453
29863,t5,ColiGuard,0.178132659119101,2.54842600072751,0.976384896924729,-0.418272960030453,5.60961652910167
29692,t5,ColiGuard,-0.0271892838447176,2.80540669738198,-0.037808670894118,-0.938451425314103,5.47360400721907
29901,t5,ColiGuard,-0.202383064060689,2.42834577239282,0.450044282903599,-0.650166960638675,5.80499466899595
14163,t5,ColiGuard,0.429750386717261,2.71122596338876,-0.0387901152320949,-0.544824877696531,5.47865594404971
14231,t5,ColiGuard,0.414410095680401,2.96876724907962,-0.0788163216766675,-0.67449073633956,5.42985845805027
14162,t5,ColiGuard,-1.29427926822254,1.89377567525779,0.254858401466105,-1.38925384318256,5.50752520062593
29691,t5,Neomycin+D-Scour,-0.840199110383484,2.11716856235727,0.323662620938343,-0.798811103488836,5.49202818501054
14174,t5,Neomycin+D-Scour,-0.224166081649911,2.40573753008431,0.127582229187325,-1.01781032516962,5.47927194539365
14193,t5,Neomycin+D-Scour,1.49014190577115,2.61763809793436,0.233219006003961,-0.496089379130675,5.80012604862608
14201,t5,Neomycin+D-Scour,0.239277664850259,2.84220260541612,-0.0187550608462673,-0.445615374494583,5.46393913422197
14298,t5,Neomycin+D-Scour,1.74699762837611,3.47179400093995,0.124157527878284,-0.393800583921255,5.70186171934331
29754,t5,Neomycin+D-Scour,0.310542555236419,2.49587946652919,0.42910027061638,-0.943294070048828,5.75451302516695
29900,t5,Neomycin+ColiGuard,0.564154465908517,2.45780235962309,0.283182312073035,-1.08914768632278,5.72178831856666
29943,t5,Neomycin+ColiGuard,1.22085067870998,2.16353998502014,0.0913250827456819,-0.975515898972075,5.62235173210459
29655,t5,Neomycin+ColiGuard,1.0671400544411,3.46476397259664,-0.644271666613356,-0.832383286409223,4.81811064486275
14171,t5,Neomycin+ColiGuard,-0.252702205327425,2.79272600551086,-0.141833007331874,-0.990221667177151,5.41946441817139
29745,t5,Neomycin+ColiGuard,-2.09103211286861,1.27972530338878,0.740874310384347,-1.45818422979644,5.77981458389615
29645,t5,Neomycin+ColiGuard,-0.577433705073211,2.52621462305704,0.298389939608272,-1.23653456057599,5.64038617058752
29707,t6,Control,-0.283728232343245,3.36116922431669,0.0498212880649268,-1.1183734572138,5.26479989331758
14322,t6,Control,0.251567892302972,3.58350866775906,0.302199602996744,-0.239869763221361,5.79007397242398
29913,t6,Control,1.91804229123203,4.62458094941938,-0.217983117776547,-0.749331940641474,5.1368326079293
14187,t6,Control,-0.436348546590254,3.18086724032312,-0.224099781462435,-0.93294743340603,5.11302241579653
14286,t6,Control,2.11551334535805,4.33972160995044,-0.191292501157526,-0.611571776861105,5.29856212271148
29962,t6,Control,1.33548884248446,4.22536015057353,-0.102131572760662,-0.690450495265363,4.91396768447795
29665,t6,Control,0.795399876514417,3.17602152866823,0.411737905287163,-0.602401550331532,5.73365727694123
29705,t6,Control,1.13552021210217,3.39145004798353,-0.256696943568728,-0.246342560980262,4.73244162262968
29654,t6,Control,1.02892172105982,3.540514093037,-0.132235768694564,-0.285604890950308,5.35971258969249
14184,t6,Control,1.67594886099887,3.06632318733387,-0.0587594784005924,-0.713441337465584,5.60592224752531
29666,t6,Control,0.846127754510933,3.21188986170878,-0.0172136627611181,-0.49574933485728,5.33591288268191
29948,t6,Control,0.419210097767445,3.31512866757357,0.166123302102652,-0.84159619744335,5.40968901979921
14159,t6,D-Scour,-1.35351063477565,2.47440481340211,0.201353852697943,-1.22320450027188,5.40206258924779
14205,t6,D-Scour,0.908171387686684,2.38085078763127,-0.29477242955133,-0.517711201195346,5.49362073226656
29752,t6,D-Scour,1.05242155784529,3.39720592902983,0.165408166258388,-0.978531599114615,5.48312428833015
29875,t6,D-Scour,1.69230674560908,3.8014170973092,0.131084015149342,-0.524259291175201,5.41378187705569
29644,t6,D-Scour,-0.291266132776788,2.5802774224248,0.526927091995313,-1.07179951641466,5.68153363733255
14276,t6,D-Scour,-0.705222493994152,2.16386915748417,0.282440800888768,-1.00078211434853,5.51789571271198
14262,t6,D-Scour,1.63964675713394,3.51896260083143,0.212340394984662,-0.442530160268736,5.49561570897765
29765,t6,D-Scour,1.34761183426301,3.13405191308304,-0.115120766181897,-0.394161282968539,5.12039224750396
29864,t6,D-Scour,2.16586222933957,2.60533503003828,-0.138007320076735,0.0984194788308956,5.57905773999302
14317,t6,D-Scour,0.583819927572219,2.77713066905902,0.226398337761907,-0.748611737308907,5.75741561622602
29742,t6,D-Scour,1.351009438955,3.47049740434591,0.355969286324325,-0.827122826536656,5.69162279927054
29846,t6,D-Scour,0.178981235296461,3.17011123549903,0.313779887567214,-1.16476788033918,5.60327077524634
29961,t6,Neomycin+D-Scour,-0.519789006727139,2.58075532375996,-0.00163303098011269,-1.09058575943536,5.45958722736883
14295,t6,Neomycin+D-Scour,1.30631194001579,3.1259032123263,0.0679870915783006,-0.716016516099257,5.54679699120669
29652,t6,Neomycin+D-Scour,0.223621266537505,2.53868500284841,-0.347730802752787,-0.634237059523505,5.16777710185347
14194,t6,Neomycin+D-Scour,0.524402680452398,2.9308302477867,0.543487399198767,-0.47393869997745,5.31151920395189
29951,t6,Neomycin+D-Scour,1.0188962218063,3.12620423428473,0.174879122909243,-1.04032762667666,5.58073630484633
29703,t6,Neomycin+D-Scour,1.86779513965737,3.34591898619138,-0.278944379832509,-0.853884196227567,5.3157548349733
29934,t6,Neomycin+D-Scour,1.31861678594613,2.8592106128436,-0.190106764355288,-0.914875763904804,5.36453896268029
